Álgebra,Lunes,0,291666666666667,0,329861111111111
Álgebra,Lunes,0,329861111111111,0,368055555555556
Álgebra,Viernes,0,427083333333333,0,465277777777778
Álgebra,Viernes,0,465277777777778,0,503472222222222
Álgebra,Lunes,0,427083333333333,0,465277777777778
Álgebra,Lunes,0,465277777777778,0,503472222222222
Álgebra,Miércoles,0,427083333333333,0,465277777777778
Álgebra,Miércoles,0,465277777777778,0,503472222222222
Proyecto Estadística y Geometria,Lunes,0,368055555555556,0,40625
Álgebra,Martes,0,291666666666667,0,329861111111111
Álgebra,Martes,0,329861111111111,0,368055555555556
Álgebra,Miércoles,0,291666666666667,0,329861111111111
Álgebra,Miércoles,0,329861111111111,0,368055555555556
Proyecto Estadística y Geometria,Jueves,0,368055555555556,0,40625
Educación Física,Miércoles,0,368055555555556,0,40625
Proyecto Estadística y Geometria,Martes,0,368055555555556,0,40625
Trigonometría,Jueves,0,291666666666667,0,329861111111111
Trigonometría,Jueves,0,329861111111111,0,368055555555556
Trigonometría,Viernes,0,291666666666667,0,329861111111111
Educación Física,Viernes,0,368055555555556,0,40625
Proyecto Estadística y Geometria,Martes,0,427083333333333,0,465277777777778
